InternalName,StudyTicketId,TicketIdent,Weight
YogurtPilotPOPSandTLMAugust2014,545155,882C2899-64B1-4A31-8680-C038D9A5F071,1.424504713
YogurtPilotPOPSandTLMAugust2014,545165,1E1D9BFD-600C-41AA-A2BB-144F35DDD249,1.098253562
YogurtPilotPOPSandTLMAugust2014,545241,66DE0135-A297-4861-952A-B69F09B88D93,0.77909257
YogurtPilotPOPSandTLMAugust2014,545245,15F32B91-7ED2-4F35-9E95-879A3BF9AE4F,0.874566296
YogurtPilotPOPSandTLMAugust2014,545249,2614892B-9FD8-4690-8AD7-F7E45C47BE26,0.795673779
YogurtPilotPOPSandTLMAugust2014,545250,EF9E4F87-A415-44A4-89B5-6B5D98DF1183,0.990545715
YogurtPilotPOPSandTLMAugust2014,545251,4EA3F214-856B-4082-81C7-D5DD6D4BF501,1.020737599
YogurtPilotPOPSandTLMAugust2014,545266,D93B5F81-12CC-47CD-B9EB-762464BAE60E,1.111585095
YogurtPilotPOPSandTLMAugust2014,545271,EDACEDEF-96C5-42C7-96EA-059BAFAC97CE,0.870531261
YogurtPilotPOPSandTLMAugust2014,545282,926F54A3-A228-4F03-82BA-AC1ACCA2DE3D,1.058745462
YogurtPilotPOPSandTLMAugust2014,545283,1C87BC2D-A9AE-469F-95AC-B91BBADF1292,1.298904652
YogurtPilotPOPSandTLMAugust2014,545307,E12B217A-2C6D-4EA3-B094-EC681BD26B6F,1.035069523
YogurtPilotPOPSandTLMAugust2014,545309,5FF5E875-FC2C-439C-AC83-BE020BB9C00C,1.083190456
YogurtPilotPOPSandTLMAugust2014,545318,FD366FB4-B8CE-4B94-8464-B08DA10F74ED,1.164579711
YogurtPilotPOPSandTLMAugust2014,545320,4B3BF9D4-9F50-4B4F-B120-7FACA5E3BC48,1.079245524
YogurtPilotPOPSandTLMAugust2014,545323,4B9CB9E0-BCCE-4008-AFCF-12404E4618AF,0.857695084
YogurtPilotPOPSandTLMAugust2014,545335,BDB682ED-0C2C-4C66-ADA3-4F8350024E1D,1.127721519
YogurtPilotPOPSandTLMAugust2014,545347,AA063FFA-9B0D-4CAD-8555-E10D0EBB8C2B,1.139479139
YogurtPilotPOPSandTLMAugust2014,545352,CD6DC5C3-888B-4C06-B99E-696B0E25641F,1.048830436
YogurtPilotPOPSandTLMAugust2014,545358,F2D23BA7-7169-4F1C-ADD2-EB9F889B6275,1.353589825
YogurtPilotPOPSandTLMAugust2014,545361,963D5911-FB1D-4A21-B277-8AD73E0DFF5C,1.066998871
YogurtPilotPOPSandTLMAugust2014,545365,92951813-1A95-43C2-8ACA-41EBA9338837,0.788593536
YogurtPilotPOPSandTLMAugust2014,545375,1691262B-2EFA-4FF2-80BD-C7CF4F10287E,0.860090827
YogurtPilotPOPSandTLMAugust2014,545386,D381AE72-C386-43BA-B060-A65B3E52FEFA,1.023706507
YogurtPilotPOPSandTLMAugust2014,545391,3BACF470-5DC7-4836-9AE2-F6CCCC86056A,0.960776088
YogurtPilotPOPSandTLMAugust2014,545394,7D49536F-3034-40D0-A5E9-97994046EEAA,0.989447873
YogurtPilotPOPSandTLMAugust2014,545405,2F94FB41-55DD-4537-98AA-F30327D2B0BB,0.836246078
YogurtPilotPOPSandTLMAugust2014,545413,BCB70762-EA4E-4E14-A3AD-BBCFFAC479EF,1.07002091
YogurtPilotPOPSandTLMAugust2014,545424,973AA1D4-69A7-4E1F-8E10-49896ECE5EB6,1.025507897
YogurtPilotPOPSandTLMAugust2014,545431,B213E335-8301-48C7-94EE-6774885BDB94,0.964680429
YogurtPilotPOPSandTLMAugust2014,545459,DE3DAF18-CC15-46BA-9F41-6587DAB4FA5A,0.827557029
YogurtPilotPOPSandTLMAugust2014,545464,B3ED7F3B-5621-4175-BB68-D5407AF4B4B5,1.083699716
YogurtPilotPOPSandTLMAugust2014,545493,7D49FCA6-C9A1-4D20-9D99-BCD0354A08AE,1.075718208
YogurtPilotPOPSandTLMAugust2014,545502,7D61F234-662C-414F-8D4E-8FBCF25335E4,1.092049143
YogurtPilotPOPSandTLMAugust2014,545504,C5224AE7-5715-49D8-8B40-49633550B00E,1.087982586
YogurtPilotPOPSandTLMAugust2014,545509,F21AEFD6-2F4C-418D-8B0B-83F6FD6C0E97,1.325344104
YogurtPilotPOPSandTLMAugust2014,545517,AD297743-FEF4-47F0-AB76-46A43328D84E,0.960638347
YogurtPilotPOPSandTLMAugust2014,545518,0006A934-4072-4969-A6A3-88854B406BB0,0.908348298
YogurtPilotPOPSandTLMAugust2014,545520,29233F3B-4EAE-4F74-9D0A-9D6B4F3AA74A,1.025622772
YogurtPilotPOPSandTLMAugust2014,545521,5794F6FE-7B66-4D57-A64D-D7B3F314D48A,0.914016706
YogurtPilotPOPSandTLMAugust2014,545522,1E152C9A-92CA-4383-AE2B-852DFDEEB21A,0.957119411
YogurtPilotPOPSandTLMAugust2014,545526,FA137C84-1047-4AB7-9551-ECD03E9302A7,1.125117744
YogurtPilotPOPSandTLMAugust2014,545538,E5FDA3DD-8533-4297-BE2A-B774E4D26D6E,0.960994939
YogurtPilotPOPSandTLMAugust2014,545555,6CE51763-9F20-487F-8CCA-02E1D9965D81,0.879199543
YogurtPilotPOPSandTLMAugust2014,545566,E1C0C61D-DCC0-47A4-904B-DA9B8BCEB660,0.925756733
YogurtPilotPOPSandTLMAugust2014,545581,B6A5A6A9-738C-40FD-9FD0-0FCA10CDF892,0.970439653
YogurtPilotPOPSandTLMAugust2014,545586,8ED5A5F0-1A31-4434-8C29-E91FF867FA8A,0.908348298
YogurtPilotPOPSandTLMAugust2014,545590,8440ECA4-483F-4F8A-BEDB-70929CB6AB94,0.828227525
YogurtPilotPOPSandTLMAugust2014,545602,BC0D4586-CF58-4985-A2C0-A2F88B788058,1.098253562
YogurtPilotPOPSandTLMAugust2014,545615,0128DFF0-1220-4498-A1B6-017CD349E8CD,0.908348298
YogurtPilotPOPSandTLMAugust2014,545633,4786A5B9-C07F-4717-A78F-3BDFD3FBADF4,1.184114034
YogurtPilotPOPSandTLMAugust2014,545636,F20FE63F-02A2-456A-83F2-C358BF92A858,0.902184326
YogurtPilotPOPSandTLMAugust2014,545640,82AA094A-F80D-48A0-84F6-5945E526C578,1.025507897
YogurtPilotPOPSandTLMAugust2014,545644,7AD5BB6E-BDEC-45FD-9585-47C9F621C507,1.40789827
YogurtPilotPOPSandTLMAugust2014,545657,180E1B90-EA0B-48E7-9F1D-9739729947D9,0.920353235
YogurtPilotPOPSandTLMAugust2014,545671,7768E56A-DA7A-4DEE-9B01-588B314EA097,0.685728691
YogurtPilotPOPSandTLMAugust2014,545687,95853557-76BB-42E7-B4BC-2A1F5DE5CF5A,1.382941098
YogurtPilotPOPSandTLMAugust2014,545692,8F2C4AB8-4677-409D-B885-6BC2D18FB5F5,0.801667906
YogurtPilotPOPSandTLMAugust2014,545698,10CA83EF-D262-40AC-8BC9-6319E5435A31,0.869688278
YogurtPilotPOPSandTLMAugust2014,545704,16319E00-37B2-4789-A8C6-4C9C3AE27337,0.958932227
YogurtPilotPOPSandTLMAugust2014,545705,A927DB7A-7F81-478F-9404-65FD44E1BBBB,0.806793317
YogurtPilotPOPSandTLMAugust2014,545711,7068BF75-C9F1-4CCB-A43C-D48619262E64,0.975235058
YogurtPilotPOPSandTLMAugust2014,545715,CB3FA79F-6EDF-4EE9-B723-9492D060C9F2,1.111585095
YogurtPilotPOPSandTLMAugust2014,545733,7B31EC96-A919-4839-B848-8B7D18DFC330,0.946439358
YogurtPilotPOPSandTLMAugust2014,545746,054BC282-2FCD-4BF6-BB00-D279E36432BE,1.146059263
YogurtPilotPOPSandTLMAugust2014,545755,79982FDF-AC99-4F15-BB0B-F7F14FFCBF58,1.031766729
YogurtPilotPOPSandTLMAugust2014,545761,DD40AB2F-5D07-487D-A241-0DF450D0DA09,0.903636304
YogurtPilotPOPSandTLMAugust2014,545767,E4A11D78-B011-4147-ADEE-6CA7C164FE72,0.920353235
YogurtPilotPOPSandTLMAugust2014,545789,ACA99766-0A52-498A-AA83-0A471CE81C94,1.281683985
YogurtPilotPOPSandTLMAugust2014,545804,61BEF4BF-F170-4DCA-B035-EBFFA20DD6DE,1.042197353
YogurtPilotPOPSandTLMAugust2014,545808,A0C0CA77-7417-40FC-BB6C-18E14DA676EA,1.023898503
YogurtPilotPOPSandTLMAugust2014,545817,585545E5-BF7A-4350-85D8-ED31327D0B09,0.969240259
YogurtPilotPOPSandTLMAugust2014,545827,C64AE65D-8F96-417A-B6B5-C38B8440852B,0.759697914
YogurtPilotPOPSandTLMAugust2014,545828,BD457585-0930-42C6-8812-11012307D47C,1.229366686
YogurtPilotPOPSandTLMAugust2014,545831,EB9678A1-FC48-4886-A112-6356CDAE7C1A,1.052975611
YogurtPilotPOPSandTLMAugust2014,545832,CFA0EB63-220F-4B24-B4A9-9A9C5E9B14C1,1.3025692
YogurtPilotPOPSandTLMAugust2014,545833,836074BF-54E2-4E9C-B6EE-6035861E435E,1.240860891
YogurtPilotPOPSandTLMAugust2014,545837,8B4953BA-E8E9-4C24-BDC8-7AD06FBB5600,0.900683758
YogurtPilotPOPSandTLMAugust2014,545843,363755D3-3290-4E6B-A1A3-C80A722F7DD7,0.885505611
YogurtPilotPOPSandTLMAugust2014,545846,617C1DFE-5290-4890-879A-E9F5E2025934,0.714481678
YogurtPilotPOPSandTLMAugust2014,545851,B54AE32D-5320-415A-8C36-5A93025CC549,0.930506332
YogurtPilotPOPSandTLMAugust2014,545852,245C1065-2795-492B-B850-C14E86EE5636,0.918521349
YogurtPilotPOPSandTLMAugust2014,545853,593136A1-E976-45DE-9E20-5C2FF88976A5,1.434100226
YogurtPilotPOPSandTLMAugust2014,545859,A7B82F87-4A47-43BE-807E-E736E2A81F61,1.139479139
YogurtPilotPOPSandTLMAugust2014,545871,ED8FD999-E09D-47CC-A4BF-E3C3B653C613,0.767541142
YogurtPilotPOPSandTLMAugust2014,545885,1EEA3BE2-09C6-45F0-9859-F6AF0B00A17E,1.225404761
YogurtPilotPOPSandTLMAugust2014,545908,9353F16A-ED1B-4275-93FF-025C4B87EA03,0.833087969
YogurtPilotPOPSandTLMAugust2014,545939,8BD05713-BCFA-46F3-ADF8-5CDBC68E60A8,0.90912627
YogurtPilotPOPSandTLMAugust2014,545948,8791E6AC-F286-409E-B05E-2AE0CEB9A6AC,0.994857918
YogurtPilotPOPSandTLMAugust2014,545950,7FAF8369-1E7A-405A-8F1D-205EEC612527,0.702485231
YogurtPilotPOPSandTLMAugust2014,545963,F11E869D-A54E-43D3-8D2B-F6A7379652E0,1.066998871
YogurtPilotPOPSandTLMAugust2014,545964,9A8A1C1E-4490-4663-AB10-8EE9BEA15800,1.375159696
YogurtPilotPOPSandTLMAugust2014,545967,12E31B55-B9B1-45C8-B4E3-F182DDF2C6EA,1.148669917
YogurtPilotPOPSandTLMAugust2014,545988,0BDA5792-F342-42D5-94D2-7ABE17494D82,1.022728642
YogurtPilotPOPSandTLMAugust2014,545989,ACC872ED-1E3C-4C55-ADF9-BAD4E83CDE1F,1.325344104
YogurtPilotPOPSandTLMAugust2014,545997,8975E67F-DBBF-4D64-8156-0196F97EF951,1.034265534
YogurtPilotPOPSandTLMAugust2014,546007,9783BAA3-4150-4437-B824-238C90BCD6BB,1.329118051
YogurtPilotPOPSandTLMAugust2014,546020,B93406CA-6D09-4C6E-83DB-E5BE871DE8ED,0.819603375
YogurtPilotPOPSandTLMAugust2014,546023,0BFAC279-C7B8-4D10-BA92-CC7825F3960D,1.116307935
YogurtPilotPOPSandTLMAugust2014,546030,525D01A2-1942-4FCB-9F34-CB7DD6BABC23,0.768465564
YogurtPilotPOPSandTLMAugust2014,546044,95424616-9F71-4C42-8EDF-0E47B5F2AD13,1.008342881
YogurtPilotPOPSandTLMAugust2014,546072,46966CC2-195B-4D2F-A21F-CE82F0774C23,0.881507477
YogurtPilotPOPSandTLMAugust2014,546083,57E8CCCD-8CD2-453F-B770-2A00DDF990E2,0.837415289
YogurtPilotPOPSandTLMAugust2014,546085,DA4D9044-49B0-4BA4-B8A5-491E86E07953,0.905543684
YogurtPilotPOPSandTLMAugust2014,546093,11614D90-2B53-4451-AFC3-0943E39D79DA,0.679873893
YogurtPilotPOPSandTLMAugust2014,546104,8D2DCEF0-FB9D-451A-B3D9-BDF0DC6C3AC7,1.858618776
YogurtPilotPOPSandTLMAugust2014,546112,F3A5E874-F75C-435F-8E87-60754169DA00,0.819603375
YogurtPilotPOPSandTLMAugust2014,546117,128BD576-84AD-417D-A364-87945CC4503F,0.859455512
YogurtPilotPOPSandTLMAugust2014,546130,EB97CA4C-3547-45A0-B23F-68654A1DF7A6,1.202442112
YogurtPilotPOPSandTLMAugust2014,546146,5B94E879-0419-4D3E-8E67-F0D9355C3728,0.938536557
YogurtPilotPOPSandTLMAugust2014,546171,67D5DB83-6E66-454E-A589-1E1FC737FF5E,0.90952676
YogurtPilotPOPSandTLMAugust2014,546172,A3A816E4-1367-41FA-9D97-B20DB14F27CE,1.04186782
YogurtPilotPOPSandTLMAugust2014,546177,E6D6D647-1864-4A16-88D6-ED1A355E08FF,0.935150262
YogurtPilotPOPSandTLMAugust2014,546182,B4770EEF-1A7D-4479-81F5-14530BCB68A1,0.872502647
YogurtPilotPOPSandTLMAugust2014,546188,B11520CD-2C54-4101-8626-02151BD33BCF,0.984223016
YogurtPilotPOPSandTLMAugust2014,546218,0507C14D-9A98-4FE0-B1AB-25A6F13C6519,1.239049178
YogurtPilotPOPSandTLMAugust2014,546234,CF5C1E11-5817-44A1-84AF-D6DEB4C4922D,0.89518383
YogurtPilotPOPSandTLMAugust2014,546248,FBD9434C-4FD9-4E82-AC14-CE537CBFEED4,1.042137833
YogurtPilotPOPSandTLMAugust2014,546260,856CCDBA-3667-480F-ADDB-384FD21C998C,0.759697914
YogurtPilotPOPSandTLMAugust2014,546262,59337E55-9C54-4313-97B2-AD040860D300,0.922729052
YogurtPilotPOPSandTLMAugust2014,546265,E8828027-2ACA-406D-863E-1C65B11E637F,1.058745462
YogurtPilotPOPSandTLMAugust2014,546272,9E260280-1DC6-4EA2-8BC1-ABC09F55F3FD,0.577786027
YogurtPilotPOPSandTLMAugust2014,546278,76198F6C-B3CF-48F0-B6CF-3C60E682ABA3,0.89518383
YogurtPilotPOPSandTLMAugust2014,546279,4983DAC7-3092-473C-A937-F23279C078A6,0.759822016
YogurtPilotPOPSandTLMAugust2014,546283,8DEC5DE8-A69D-416C-978C-772EAE5735D3,1.118120212
YogurtPilotPOPSandTLMAugust2014,546287,695D1C1E-23F0-4496-A0CA-D67BC12191F6,1.077015971
YogurtPilotPOPSandTLMAugust2014,546290,4553F3CF-032D-4C30-962E-51F69F901438,1.410568304
YogurtPilotPOPSandTLMAugust2014,546303,9B6D03C5-C153-4360-87CA-2443F60C90D1,1.509185449
YogurtPilotPOPSandTLMAugust2014,546312,5832AF89-9621-471E-B5B8-52F380A2AD5A,1.100482768
YogurtPilotPOPSandTLMAugust2014,546324,5A78B330-0BA8-4BF8-B537-58527DDC114B,1.031310779
YogurtPilotPOPSandTLMAugust2014,546326,166E03A8-72B1-4C0A-8E63-79E806887138,0.962151455
YogurtPilotPOPSandTLMAugust2014,546330,E42D50E4-BDA5-4626-A1A9-A48517B112D3,1.055037107
YogurtPilotPOPSandTLMAugust2014,546334,93EE9221-BDDF-4F35-84A0-0C0CD3EA7F6B,1.038532976
YogurtPilotPOPSandTLMAugust2014,546335,176523E1-8F92-4482-8432-566623C5444B,0.869688278
YogurtPilotPOPSandTLMAugust2014,546340,F2023BBB-15FD-492C-BD2E-F39B9ED8011A,0.902184326
YogurtPilotPOPSandTLMAugust2014,546344,099B7B70-4160-4160-A48A-91E9CDCA8015,0.919763907
YogurtPilotPOPSandTLMAugust2014,546345,E9DA5766-3758-4369-864D-131F8BE23181,1.114956644
YogurtPilotPOPSandTLMAugust2014,546353,8C2555A0-3AEF-4562-BF5C-D7F6E8BFA4FC,1.169386609
YogurtPilotPOPSandTLMAugust2014,546362,498860F4-D25B-46A1-A07D-51CB411F6864,0.946396879
YogurtPilotPOPSandTLMAugust2014,546369,EE473E4C-871B-4A8D-9A42-BCCD2A02ED83,1.140715598
YogurtPilotPOPSandTLMAugust2014,546372,7B7AD1E3-4045-46BD-AE3E-4796892669F7,0.919547914
YogurtPilotPOPSandTLMAugust2014,546377,7DCA93EE-E80C-48FD-95D2-B2720B9B8DC0,1.111585095
YogurtPilotPOPSandTLMAugust2014,546378,1E5B3767-D4EB-47CF-BF60-EC0D8A7E0E25,0.974204352
YogurtPilotPOPSandTLMAugust2014,546395,8ED909EF-B20F-474C-A8CB-7CAE51BFCE45,1.023706507
YogurtPilotPOPSandTLMAugust2014,546396,6A89F7AA-002E-4126-B3C9-2C2694EE153E,0.90952676
YogurtPilotPOPSandTLMAugust2014,546402,4BC8F41E-6BE3-4A27-9524-C9F745995E2B,1.119474152
YogurtPilotPOPSandTLMAugust2014,546410,688F1AAB-ADE6-45E8-91F7-8C261F9E0718,1.472966181
YogurtPilotPOPSandTLMAugust2014,546412,AB17F888-2EA8-4B78-8C0D-AFBEDEA33B89,0.985695429
YogurtPilotPOPSandTLMAugust2014,546424,A898D1B1-84E2-42B6-8F67-1F9C89C04476,1.004097678
YogurtPilotPOPSandTLMAugust2014,546433,71BC59B5-F17D-435E-A4E2-C22BA30C48DC,0.89518383
YogurtPilotPOPSandTLMAugust2014,546442,F2FDB29B-B77C-4CC7-82D7-05CA5C4B8E0A,1.256966559
YogurtPilotPOPSandTLMAugust2014,546445,4278C460-F5B6-4BA1-BEB4-7435483E1A9A,1.053502036
YogurtPilotPOPSandTLMAugust2014,546449,F89A08F6-64CF-41BA-AB09-6343372292C7,0.987383512
YogurtPilotPOPSandTLMAugust2014,546453,784D0ED0-C123-4354-A2C0-71B354D9A58E,1.314024787
YogurtPilotPOPSandTLMAugust2014,546461,C1A44110-94FF-471C-BE51-866363020C49,1.184149801
YogurtPilotPOPSandTLMAugust2014,546471,3A15E457-A21D-41F7-9AB8-BBACA64C5349,1.071896327
YogurtPilotPOPSandTLMAugust2014,546482,B559B139-5A01-4058-A2AA-9077133BCF7C,0.903636304
YogurtPilotPOPSandTLMAugust2014,546485,58EEECF0-B5F9-4A80-B575-15F4A22CD146,1.219073918
YogurtPilotPOPSandTLMAugust2014,546490,4292AA7D-813E-42BC-A618-561BB00015A8,0.830211771
YogurtPilotPOPSandTLMAugust2014,546495,BCE1ED17-81D6-4787-9062-6A229818C582,1.106125262
YogurtPilotPOPSandTLMAugust2014,546519,02CA0E45-E4F4-42B0-A143-8B5791091926,0.933126607
YogurtPilotPOPSandTLMAugust2014,546526,57E0E106-46EC-4093-B1CA-007FE6085CD5,0.953518766
YogurtPilotPOPSandTLMAugust2014,546528,39CF7105-C0E7-4203-931A-78CC14F75A50,0.946396879
YogurtPilotPOPSandTLMAugust2014,546531,05F02927-DF7F-4413-8478-AD41580DEC23,0.86179862
YogurtPilotPOPSandTLMAugust2014,546539,C83526CB-EE79-4D0D-BA5E-4C10972220EB,1.030016879
YogurtPilotPOPSandTLMAugust2014,546542,89D4AC14-F652-4253-9024-DAEE5410E66C,0.991137148
YogurtPilotPOPSandTLMAugust2014,546549,381B2C37-853A-4819-AC3C-1ADF596AA5FA,0.852869087
YogurtPilotPOPSandTLMAugust2014,546550,70A523E2-0D7D-4E68-A0A4-DD5BCEF00679,0.895422216
YogurtPilotPOPSandTLMAugust2014,546556,83E220DB-585A-4632-ACEF-16A67DE2C2E1,0.836246078
YogurtPilotPOPSandTLMAugust2014,546557,9742820C-D7A6-4C93-A605-5389F112963E,1.058606138
YogurtPilotPOPSandTLMAugust2014,546558,DDE504F4-388E-4814-A06E-7D626505B373,1.117838728
YogurtPilotPOPSandTLMAugust2014,546560,A461174D-DAF6-4394-92EF-DC79BE5045C9,0.962151455
YogurtPilotPOPSandTLMAugust2014,546573,13E0F608-AF13-456A-B327-73E2B265A526,1.057479097
YogurtPilotPOPSandTLMAugust2014,546592,041F552B-E06F-497B-83DA-32B88382009A,0.885505611
YogurtPilotPOPSandTLMAugust2014,546597,91B4CCD0-98EA-41A5-ACDE-54F04C64CFD0,0.932299519
YogurtPilotPOPSandTLMAugust2014,546602,3E4BF4A7-1A24-43C2-B0D1-18837FAFF205,0.859455512
YogurtPilotPOPSandTLMAugust2014,546610,2975D0EF-BAFB-4843-9155-84DC2F19BF42,0.679873893
YogurtPilotPOPSandTLMAugust2014,546614,C46B0C06-A1B3-4F6D-8D19-967A4D46691F,0.925438664
YogurtPilotPOPSandTLMAugust2014,546618,0E3D7D9C-B1D9-4A3B-92C1-2E5305C967C9,1.18291408
YogurtPilotPOPSandTLMAugust2014,546620,166ABC03-18F6-4735-B8A4-3CC614025A99,0.67762204
YogurtPilotPOPSandTLMAugust2014,546622,AED59C7B-DD65-479A-9133-86B8DB5F0744,1.115559793
YogurtPilotPOPSandTLMAugust2014,546625,BC31FD54-9742-4B48-8CD7-DEB16059BE58,1.071896327
YogurtPilotPOPSandTLMAugust2014,546658,9BFA3AF8-25DD-494F-A42E-EAA2B04E02E5,0.916502223
YogurtPilotPOPSandTLMAugust2014,546662,5BAE880D-0FDB-4B70-B568-0E78E9CB8F21,1.070721597
YogurtPilotPOPSandTLMAugust2014,546665,6C3E8E2F-8390-428E-BD5D-3FE53172F6D4,0.97007389
YogurtPilotPOPSandTLMAugust2014,546679,E7CBE3AF-ACE0-4724-B3D1-6BA20C84EBCF,1.026096861
YogurtPilotPOPSandTLMAugust2014,546686,BE4E0858-5E31-45F4-863C-DA26A8C62840,0.887805176
YogurtPilotPOPSandTLMAugust2014,546688,07A1A00A-74D4-494D-B908-C7348DF4467F,1.570988802
YogurtPilotPOPSandTLMAugust2014,546689,816E8DBF-F9B7-450F-9862-E1A8F180390B,0.86179862
YogurtPilotPOPSandTLMAugust2014,546691,89334543-FDEB-464E-8A15-F5454503702D,0.976986338
YogurtPilotPOPSandTLMAugust2014,546703,8F3CB413-F13B-40C1-961B-B2C27226741A,0.952404282
YogurtPilotPOPSandTLMAugust2014,546716,BBF3C490-7BC2-4DF9-B6F4-E98765765774,1.194888655
YogurtPilotPOPSandTLMAugust2014,546720,26259C7C-C6AB-4D37-A14C-A2DEB533BDB0,1.023516436
YogurtPilotPOPSandTLMAugust2014,546738,6FD6DFB6-B67B-4DDC-99D2-7AC9CD1FA35B,0.748866683
YogurtPilotPOPSandTLMAugust2014,546743,D6A2D5A6-A683-4DAA-BCB5-B9AAA4B5DD2D,0.833857781
YogurtPilotPOPSandTLMAugust2014,546744,85D48B8B-F7F2-4232-B4DC-C42619B697F7,1.083979486
YogurtPilotPOPSandTLMAugust2014,546745,99E6B1C4-78E9-485D-B918-84E14F4FED70,1.110306053
YogurtPilotPOPSandTLMAugust2014,546779,34FD5081-0CC0-405E-A00C-FC31A8FDB917,1.05852672
YogurtPilotPOPSandTLMAugust2014,546781,F1EC3776-AF9F-4A26-B380-4201B50F4B0E,1.111548978
YogurtPilotPOPSandTLMAugust2014,546805,D4CF8404-2ED9-4D4B-BB89-8DFC4EA7F61E,0.800662539
YogurtPilotPOPSandTLMAugust2014,546819,D06F0400-F0F4-45C3-9B6F-46CAB55F7D62,0.813216133
YogurtPilotPOPSandTLMAugust2014,546827,B35ADE60-8FE6-4BB4-9130-675267C9FACA,0.971811262
YogurtPilotPOPSandTLMAugust2014,546846,5A4EA356-3176-467E-86AC-E9B2CC0163D5,0.87729523
YogurtPilotPOPSandTLMAugust2014,546884,86186149-B49D-4395-979B-C2F9133C5FF5,0.965348847
YogurtPilotPOPSandTLMAugust2014,546885,03FABD33-15AC-4503-8A77-F06B417EF668,0.768460297
YogurtPilotPOPSandTLMAugust2014,546887,80A7DCD9-3E3C-4DAA-B0DC-90CED0A667C6,1.083555808
YogurtPilotPOPSandTLMAugust2014,546889,B4CCB21D-0582-416C-A9BB-17D38CB735B1,0.834665664
YogurtPilotPOPSandTLMAugust2014,546891,C71DADE4-DB83-44EB-B0A7-ACB24D11B7FC,0.990545715
YogurtPilotPOPSandTLMAugust2014,546893,FD4957C6-3EAE-4E19-A3C0-EF66AE8F0DD0,1.01582469
YogurtPilotPOPSandTLMAugust2014,546930,B860AA01-E21B-404D-A56A-F338D91CABD0,0.881526874
YogurtPilotPOPSandTLMAugust2014,546939,2927DA51-6164-40D6-84E3-146C8B006EA3,0.874566296
YogurtPilotPOPSandTLMAugust2014,546953,C3D4DD6C-5221-419E-B03E-2BC7CCECB45E,0.960776088
YogurtPilotPOPSandTLMAugust2014,546961,255EB329-CBF0-4452-9D0C-9F52472AF07C,0.767801373
YogurtPilotPOPSandTLMAugust2014,546969,B7C0C8A7-6AE2-4AFA-8AA8-D591202D59B2,0.670905952
YogurtPilotPOPSandTLMAugust2014,546972,6DA18474-90A3-4BAA-B453-3D7CA4330C6F,1.349854526
YogurtPilotPOPSandTLMAugust2014,546987,64C0B2EA-10C8-4E22-BDFF-70394EA3FAE8,0.952784927
YogurtPilotPOPSandTLMAugust2014,546988,81CD69DB-FBFB-41F5-B538-EE335738508D,0.960648581
YogurtPilotPOPSandTLMAugust2014,546990,5DC6DEB3-DF19-4480-B3C4-1DEE9FA86C7F,0.976956302
YogurtPilotPOPSandTLMAugust2014,546997,9895ED42-0A0D-47C3-AA42-C9A98663074D,0.721426732
YogurtPilotPOPSandTLMAugust2014,547012,A10CDA52-B2EB-470E-BCE3-A4B819B18E94,1.170639203
YogurtPilotPOPSandTLMAugust2014,547015,C6B97C97-88C0-48BC-BB15-554DFD57530D,0.874778867
YogurtPilotPOPSandTLMAugust2014,547023,9EFFEBE1-E3EA-4858-BDE9-3E62036406A6,0.913626123
YogurtPilotPOPSandTLMAugust2014,547024,CC4DF10F-E823-476F-A31A-05EAB772A572,1.028030011
YogurtPilotPOPSandTLMAugust2014,547025,87E7BD85-5DF7-40BF-B58B-992EA5849AD1,1.139757535
YogurtPilotPOPSandTLMAugust2014,547036,531B7686-185C-4B53-AA3B-EB728E9AD919,0.972338883
YogurtPilotPOPSandTLMAugust2014,547071,D0E09AA9-7435-4125-8061-25815C355508,1.125117744
YogurtPilotPOPSandTLMAugust2014,547082,ABCBDA79-1E96-47DD-9A57-1E5D35B1B47A,0.910258704
YogurtPilotPOPSandTLMAugust2014,547088,3E2248F2-F0F4-41B5-8964-58AF1D929B9B,0.949258788
YogurtPilotPOPSandTLMAugust2014,547090,40FE723F-622C-4799-AD32-E99E4A61284F,0.989447873
YogurtPilotPOPSandTLMAugust2014,547092,74FB7250-39FB-45A4-AFDD-E1646B479D9F,1.075934711
YogurtPilotPOPSandTLMAugust2014,547094,D3537158-5999-4896-9C5D-F68930E0F61B,1.024349472
YogurtPilotPOPSandTLMAugust2014,547103,0B256CE6-3169-457F-B1A7-F4C38268E9CA,0.927120158
YogurtPilotPOPSandTLMAugust2014,547110,E4323496-963D-435F-9A79-AE9517C0C72B,1.239049178
YogurtPilotPOPSandTLMAugust2014,547128,05D43BE3-01E3-4BC2-A035-4C38C8C5601C,0.946396879
YogurtPilotPOPSandTLMAugust2014,547135,FA24EAF4-5EEF-4929-9ECF-7CC8642D7A4E,0.979442941
YogurtPilotPOPSandTLMAugust2014,547140,780365FE-DCAB-48D1-A0B0-00CD29B74ABE,1.02388088
YogurtPilotPOPSandTLMAugust2014,547154,0CE2F72A-E73E-485C-9087-EB4C1B660B87,1.170878923
YogurtPilotPOPSandTLMAugust2014,547155,01151371-04C1-469A-A50D-70DA80AAED0A,1.065865082
YogurtPilotPOPSandTLMAugust2014,547157,32283FBF-B78A-43ED-BAE5-A6B922D1F469,0.941277224
YogurtPilotPOPSandTLMAugust2014,547165,07317D45-62D8-446E-B5D9-671BA0C1863C,1.027082189
